SKU,Product Name,Brand,Well Crafted Bottles,Catalog Available,Inventory Available,Difference,% Error
VIR1046,Dogwood & Thistle Shenandoah Valley White Blend,Dogwood & Thistle,0,73,73,73,
SAF1080,Simonsberg-Paarl Noble Hill Simonskop Chenin Blanc,Noble Hill,0,60,60,60,
SAF1116,Baleia Chardonnay,Baleia,0,55,55,55,
PL1001,Private Label Installment,,-44,0,0,44,-100.00
SAF1101,Smuggled Vines Chardonnay,Backsberg,83,47,47,-36,-43.37
SPA1070,Sameiras Blanco,Ribeiro,697,661,661,-36,-5.16
FRA1086,Orange,Chateau Maris,-30.96,0,0,30.96,-100.00
SAF1075,Thelema Rabelais,Thelema Winery,0,26,26,26,
SPA1249,Rose,Costa del Maresme,22,0,22,-22,-100.00
FRA1071,iCI,Domaine du Joncier,22,0,22,-22,-100.00
SAF1096,Backsberg John Martin Red Blend,Backsberg,0,22,22,22,
SPA1245,Queiron Mi Lugar,Queiron,0,21,21,21,
SPA1293,Ontanon Natura,Bodegas Ontanon,0,19,19,19,
CAL1172,Trespass Vineyard Cabernet Sauvignon Magnum,Trespass Vineyard,0,16,16,16,
Shipping1001,Shipping- Domestic,,-15,0,0,15,-100.00
SPA1359,Lolea Citrus Spritz,Park Street (Bodega Barcelona),268,256,256,-12,-4.48
FRA1083,Domaine Borgeot Chassagne Montrachet Vieilles Vignes,Domaine Borgeot,0,12,12,12,
ITA1129,Harmino Wave Sparkling Rose Mevushal,Harmino (Kosher),0,12,12,12,
WAS1032,Armstrong Syrah,Armstrong Winery,0,10,10,10,
WAS1012,Armstrong Bogie's Blend,Armstrong Winery,0,10,10,10,
WAS1010,Armstrong Columbia Valley Cabernet Sauvignon,Armstrong Winery,0,10,10,10,
SAF1121,BEV Back Roads Petite Sirah,Black Elephant Vintners,0,10,10,10,
CAL1094,Clementine Carter Graciano,Clementine Carter,0,10,10,10,
CAL1221,Campus Oaks Chardonnay,Gnekow Family Winery,0,10,10,10,
FRA1039,Maris Les Amandiers,Cordier USA,0,10,10,10,
VIR1047,Dogwood & Thistle Shenandoah Valley Petit Manseng,Dogwood & Thistle,0,10,10,10,
FRA1094,Domaine Borgeot Santenay 1er cru Les Gravieres Rouge,Domaine Borgeot,0,10,10,10,
FRA1117,Domaine Fevre Grand Cru Les Preuses,Domaine Fevre,0,10,10,10,
VIR1072,Jump Mountain Mountain Mist Rose,Jump Mountain,0,10,10,10,
CAL1311,"Jeff Cohn Rockpile Syrah ""Haley's""",Jeff Cohn Cellars,0,10,10,10,
FRA1076,Ventenac Diane,Maison Ventenac,0,10,10,10,
CAL1370,Macauley Ft. Ross Seaview Pinot Noir,Macauley Vineyard,0,10,10,10,
ORO1050,"Libertine ""You Are Still Alive"" Tempranillo Pet-Nat",Libertine Wines,0,10,10,10,
ITA1044,Mauro Molino Barolo 375,Mauro Molino,0,10,10,10,
CAL1068,Napa Valley  Three Clicks Sauvignon Blanc,Three Clicks,0,10,10,10,
NON1012,Oceano Zero Chardonnay,Oceano,0,10,10,10,
NON1023,Oceano Zero Pinot Noir,Oceano,0,10,10,10,
SAF1062,Simonsberg-Paarl Noble Hill Blanc de Blanc,Noble Hill,0,10,10,10,
SAF1094,Natte Valleij Axle Chenin Blanc,Natte Valleij,0,10,10,10,
CAL1180,Saddleback Cellars Vermentino,Saddleback Cellars,0,10,10,10,
CAL1173,Saddleback Cellars Chardonnay,Saddleback Cellars,0,10,10,10,
CAL1264,French Belle (Bourbon Barrel Red),Grateful Palate,0,10,10,10,
WAS1017,Sonder Mourvedre,Sonder Wines,0,10,10,10,
WAS1015,Sonder Rose,Sonder Wines,0,10,10,10,
CAL1253,Southern Belle Poor Thing (Bourbon Barrel Red),Grateful Palate,0,10,10,10,
ORO1039,Colette Pinot Noir,Sunbreak Wine & Cider,0,10,10,10,
WAS1021,Two Mountain RawnRose 4 Packs,Two Mountain,0,10,10,10,
CAL1169,Trespass Vineyard Mischief,Trespass Vineyard,0,10,10,10,
CAL1316,TVH Block 5 Cabernet Franc,The Vineyard House,0,10,10,10,
CAL1101,Trespass Cabernet Franc Magnum,Trespass Vineyard,0,10,10,10,
SPA1237,Queiron El Arca - Single Vineyard,Queiron,0,10,10,10,
SPA1253,Vizar Especial Tempranillo/Syrah,Bodegas Vizar,0,10,10,10,
FRA1108,Pinot Noir Cuvee Reserve,Maison Roche de Bellene Bourgogne,-9,0,0,9,-100.00
FRA1188,Vin de France Organic Rouge Keg SAMPLE,Well Crafted,-6,0,0,6,-100.00
FRA1084,Domaine Borgeot Chassagne Montrachet 1er Cru Clos Saint Jean Blanc,Domaine Borgeot,0,-6,-6,-6,
SPA1063,Rias Baixas Raiolas,Bodegas Aquitania,0,5,5,5,
FRA1166,Bauget-Jouette Cuvee Jouette 2005 Magnum,Bauget-Jouette,0,4,4,4,
CAL1302,Oceano Pinot Noir,Oceano,0,4,4,4,
CAL1177,Saddleback Cellars Merlot,Saddleback Cellars,0,3,3,3,
KEG1002,Tapwines Sparkling White (KeyKeg),Tapwines,0,3,3,3,
FRA1038,Las Combes,Chateau Maris,-2.04,0,0,2.04,-100.00
CAL1260,Clementine Carter Portico Grenache,Clementine Carter,0,2,2,2,
FRA1098,Domaine du Vieux College Marsannay Rouge Les Favieres,Domaine du Vieux College,0,1,1,1,
CAL1170,Trespass Vineyard Mayhem,Trespass Vineyard,0,1,1,1,
SPA1173,Ivori Garnatxa Syrah,Alella,-0.96,0,0,0.96,-100.00
CAL1298,Surreptitious Rose,Aratas,-0.96,0,0,0.96,-100.00
NON1014,Artis NA Brut Blanc,Artis,-0.96,0,0,0.96,-100.00
FRA1035,La Touge Organic,Chateau Maris,-0.96,0,0,0.96,-100.00
CAL1346,Pure Pink Rose,Jeff Cohn Cellars,-0.96,0,0,0.96,-100.00
CREDIT1,Customer Credit,,0,0,0,0,
CAL1093,Clementine Carter Santa Barbara Highlands Grenache,Clementine Carter,0,0,0,0,
CAL1209,Hendry 375 ml Pinot Noir,Hendry,0,0,0,0,
CAL1214,Hendry Library Release Cabernet Sauvignon,Hendry,0,0,0,0,
CAL1372,Macauley Reserve Napa Cabernet Sauvignon,Macauley Vineyard,0,0,0,0,
CAL1374,Macauley Oakville Ranch Cabernet Sauvignon,Macauley Vineyard,0,0,0,0,
CAL1365,Oleandri Napa Valley Cabernet Sauvignon,Oleandri,0,0,0,0,
CAL1310,Pomar Junction Cab Forward,Pomar Junction,0,0,0,0,
CAL1181,Saddleback Cellars Cabernet Sauvignon Reserve,Saddleback Cellars,0,0,0,0,
CAL1055,Skylark Alondra Cabernet Sauvignon,Skylark Wines,0,0,0,0,
"CAL1333
CAL1334",STEL+MAR Red Blend,STEL+MAR,0,0,0,0,
FRA1092,Domaine Borgeot Chassange Montrachet 1er Cru Les Chenevottes Blanc,Domaine Borgeot,0,0,0,0,
RIO1041,Gran Reserva (RIO1041),Vina Albina,0,0,0,0,
FRA1113,Domaine de Bellene Cotes de Nuits Village,Bellene,0,0,0,0,
FRA1111,Maison Roche de Bellene Chambolle-Musigny VV,Bellene,0,0,0,0,
FRA1053,Domaine des Perrelles Moulin a Vent 375 ml,Domaine des Perrelles,0,0,0,0,
FRA1130,Domaine des Rabichattes Pouilly Fume Chant de Cris,Domaine des Rabichattes,0,0,0,0,
ITA1006,Barone Di Bernaj Nero D'Avola / Syrah Terre Siciliane,Cantine Madaudo,0,0,0,0,
ITA1110,Frico Rosso Sangiovese,Scarpetta (Northern VA Only),0,0,0,0,
ITA1094,Avoglia Negroamaro,Giustini,0,0,0,0,
NWZ1003,Orchard Lane Pinot Noir,Sugar Loaf Wines,0,0,0,0,
NWZ1004,Orchard Lane Riesling,Sugar Loaf Wines,0,0,0,0,
NON1035,Free Spirits NA Vermouth,Free Spirits,0,0,0,0,
ORO1057,Les Brebis Walnut Hill Pinot Noir,Les Brebis,0,0,0,0,
ORO1034,Libertine Barncat Riesling 2020,Libertine Wines,0,0,0,0,
ORO1021,Libertine Syrah #3,Libertine Wines,0,0,0,0,
ORO1032,One Heart Vineyard Field Blend,Libertine Wines,0,0,0,0,
ORO1001,River's Edge Pinot Gris,River's Edge,0,0,0,0,
POR1005,Quinta Picouto de Cima Branco,Quinta Picouto de Cima,0,0,0,0,
SPA1141,Bierzo Pilgrim Crianza,Bodegas Godelia,0,0,0,0,
SPA1028,Emporda Dinarells Negre,Agricola Garriguella,0,0,0,0,
UKR1020,Shabo Grand Reserve Chardonnay,Shabo,0,0,0,0,
UKR1019,Shabo Limited Edition ( Kakhetian) Qvevri Telti-Kuruk,Shabo,0,0,0,0,
UKR1018,Shabo Reserve Dry Rose,Shabo,0,0,0,0,
UKR1025,Shabo Sparkling Brut Rose PrimoSecco,Shabo,0,0,0,0,
UKR1023,Shabo Sparkling Classic Brut Rose,Shabo,0,0,0,0,
WAS1018,Sonder Syrah,Sonder Wines,0,0,0,0,
LIQ0006,Ukrainian Spirit 3 Liter Leather,Spyrt Worldwide,0,0,0,0,
SAF1057,Backsberg Kosher Pinotage,Backsberg,0,0,0,0,
SAF1050,Backsberg John Martin Sauvignon Blanc:,Backsberg,0,0,0,0,
SAF1006,Simonsberg-Paarl Noble Hill Chardonnay,Noble Hill,0,0,0,0,
SAF1045,Thelema Sauvignon Blanc,Thelema Winery,0,0,0,0,
SPA1206,Alella  Marfil Classic Pansa Blanca,Alella Vinicola,0,0,0,0,
SPA1144,Alella  Marfil Crianca,Alella Vinicola,0,0,0,0,
SPA1001,Cava Marfil Blanc de Negre Brut,Alella Vinicola,0,0,0,0,
SPA1197,Ontanon Coleccion Mitologica,Bodegas Ontanon,0,0,0,0,
SPA1193,Ontanon Crianza Magnum,Bodegas Ontanon,0,0,0,0,
SPA1030,Rioja Bodegas Riojanas Monte Real Blanco,Bodegas Riojanas,0,0,0,0,
SPA1092,Rioja Bodegas Riojanas Puerta Vieja Crianza,Bodegas Riojanas,0,0,0,0,
SPA1088,Rioja Bodegas Riojanas Vina Albina Blanco,Bodegas Riojanas,0,0,0,0,
SPA1150,Rioja Bodegas Riojanas Vina Albina Reserva Seleccion 1.5L,Bodegas Riojanas,0,0,0,0,
SPA1090,Rioja Bodegas Riojanas Vina Albina White Reserva Semidulce,Bodegas Riojanas,0,0,0,0,
SPA1209,Rioja Conde de Altava Reserva Tempranillo,Bodegas Riojanas,0,0,0,0,
SPA1270,Southern Belle Poor Boy (Bourbon Barrel Red),Grateful Palate,0,0,0,0,
SPA1107,Rioja Lar de Paula Cepas Viejas Tempranillo,Heredad de Baroja,0,0,0,0,
SPA1135,Lolea #3,Park Street (Bodega Barcelona),0,0,0,0,
SPA1205,Lolea Mini Rose,Park Street (Bodega Barcelona),0,0,0,0,
POR1040,Imported POR1040 - Beefsteak The Beast Red Blend 2019,Haroza Select Wines,0,0,0,0,
SPA1083,Ribera del Guadiana Zaleo Seleccion Tempranillo,Vinaoliva,0,0,0,0,
CAL1379,Imported CAL1379 - Alfaro Family Vineyards Bates Ranch Cabernet Sauvignon 2019,Alfaro,0,0,0,0,
FRA1187,Imported FRA1187 - Well Crafted Vin de France Organic Rose Keg SAMPLE NV,Cordier,0,0,0,0,
SPA1078,Imported SPA1078 - Ribera del Duero Monasterio de San Miguel Crianza 2012,Bodegas Prado de Olmedo,0,0,0,0,
VIR1063,Imported VIR1063 - Boxwood Tuscarora Mill Sauvignon Gris (Private Label) 2023,Boxwood Winery (Supplier),0,0,0,0,
FRA1149,Imported FRA1149 - Le Pletzl Red Bordeaux Mevushal (MD & DC) 2023,Red Garden Imports,0,0,0,0,
CAL1034,Imported CAL1034 - Paso Robles Pomar Junction Roussanne 2017,,0,0,0,0,
ITA1112,Imported ITA1112 - Magnolia Montepulciano d'Abruzzo DOC (WINE CLUB ONLY) 2022,Tenuta Talamonti,0,0,0,0,
POR1029,Ruby Port  Mevushal (MD & DC),Quinta da Trovisca,0,0,0,0,
ISR1017,Imported ISR1017 - Lueria Terrace  (MD & DC) 2023,Red Garden Imports,0,0,0,0,
KEG1010,Tapwines Descombe Cabernet Sauvignon Keg,,0,0,0,0,
FRA1158,Imported FRA1158 - Le Petit Jard Bordeaux (MD & DC) 2022,Red Garden Imports,0,0,0,0,
ISR1006,Imported ISR1006 - Adir Dry Riesling Mevushal (MD & DC) 2024,Red Garden Imports,0,0,0,0,
SAF1103,Imported SAF1103 - Sutherland Chardonnay (WINE CLUB ONLY) 2022,Thelema Mountain Vineyards,0,0,0,0,
ITA1114,Imported ITA1114 - Magnolia Sangiovese di Chieti (WINE CLUB ONLY) 2022,Tenuta Talamonti,0,0,0,0,
SAF1102,Imported SAF1102 - Sutherland Viognier Roussanne (WINE CLUB ONLY) 2023,Thelema Mountain Vineyards,0,0,0,0,
ITA1113,Imported ITA1113 - Magnolia Pecorino Abruzzo DOC (WINE CLUB ONLY) 2023,Tenuta Talamonti,0,0,0,0,
RIO1019,Imported RIO1019 - Monte Real Garnacha 2020 5001594,Storage- Riojanas,0,0,0,0,
ISR1007,Imported ISR1007 - Adir Orange Chardonnay Mevushal (MD & DC) 2024,Red Garden Imports,0,0,0,0,
SPA1296,Imported SPA1296 - Bodegas Riojanas Vina Albina Gran Reserva 2016,Bodegas Riojanas1,0,0,0,0,
ISR1012,Imported ISR1012 - Emek Reb Yose Capricorn Merlot Mevushal (MD & DC) 2020,Red Garden Imports,0,0,0,0,
ISR1001,Imported ISR1001 - Adir Kerem Ben Zimra Cabernet Sauvignon  Mevushal (MD & DC),Red Garden Imports,0,0,0,0,
ISR1003,Imported ISR1003 - Adir Sauvignon Blanc Mevushal (MD & DC) 2024,Red Garden Imports,0,0,0,0,
ISR1008,Imported ISR1008 - Bat Shlomo Sauvignon Blanc (MD & DC) 2024,Red Garden Imports,0,0,0,0,
FRA1150,Imported FRA1150 - Chateau de Cor Bugeaud Red  Mevushal (DC & MD),Red Garden Imports,0,0,0,0,
ITA1148,Imported ITA1148 - Gondola Brut Rose (MD & DC) NV,Red Garden Imports,0,0,0,0,
SPA1324,Imported SPA1324 - Chateau Josephine Cabernet Sauvignon Semi Sweet   (MD & DC) 2023,Red Garden Imports,0,0,0,0,
VIR1084,Imported VIR1084 - Endhardt Vineyards Golden Turkey Red 2021,Endhardt Vineyards,0,0,0,0,
ITA1111,Imported ITA1111 - Mauro Molino Barolo La Serra 2020,Mauro Molino - Supplier,0,0,0,0,
ITA1124,Imported ITA1124 - Gondola Prosecco  Mevushal (MD & DC),Red Garden Imports,0,0,0,0,
FRA1155,Imported FRA1155 - Gendraud Patrice Chablis Mevushal (MD & DC),Red Garden Imports,0,0,0,0,
ISR1016,Imported ISR1016 - Adir Kerem Ben Zimra Cabernet Sauvignon (MD & DC),Red Garden Imports,0,0,0,0,
ISR1004,Imported ISR1004 - Adir Colombard Mevushal (MD & DC),Red Garden Imports,0,0,0,0,
ISR1024,Imported ISR1024 - Talpiot Red,Red Garden Imports,0,0,0,0,
RIO1087,Imported RIO1087 - Vina Albina Gran Reserva 2018,Storage- Riojanas,0,0,0,0,
RIO1070,Imported RIO1070 - Monte Real Gran Reserva 2017,Storage- Riojanas,0,0,0,0,
RIO1025,Imported RIO1025 - Monte Real Gran Reserva 1998,Storage- Riojanas,0,0,0,0,
ISR1036,Imported ISR1036 - Lueria Gewurztraminer 2020,Red Garden Imports,0,0,0,0,
SPA1337,Imported SPA1337 - Padre Bendicho Rose Kosher (MD & DC) 2024,Red Garden Imports,0,0,0,0,
VIR1085,Imported VIR1085 - Endhardt Vineyards Blanc de Cab Franc 2022,Endhardt Vineyards,0,0,0,0,
SPA1325,Imported SPA1325 - Padre Bendicho Red Red Kosher (MD & DC) 2023,Red Garden Imports,0,0,0,0,
CAL1390,Imported CAL1390 - TVH LIBRARY Estate Cabernet Sauvignon 2014,The Vineyard House,0,0,0,0,
CAL1388,Imported CAL1388 - Alfaro Family Vineyards Estate Pinot Noir 2023,Alfaro,0,0,0,0,
AUTO-CORAVIN-ARGON-CAPSULES,Imported AUTO-CORAVIN-ARGON-CAPSULES - Coravin Argon Capsules,,0,0,0,0,
AUTO-CHECK-PICK-UP,Imported AUTO-CHECK-PICK-UP - Check Pick Up,,0,0,0,0,
AUTO-INVENTORY-PICK-UP,Imported AUTO-INVENTORY-PICK-UP - Inventory Pick Up,,0,0,0,0,
AUTO-SKYLARK-LAS-AVES-2014,Imported AUTO-SKYLARK-LAS-AVES-2014 - Skylark Las Aves 2014,Skylark,0,0,0,0,
CAL1386,Imported CAL1386 - Castoro Cellars Charbono 2022,,0,0,0,0,
SAF1055,Backsberg Kosher Brut Methode Cap Classique: 50% Chardonnay; 50% Pinot Noir,Backsberg,0,0,0,0,
SAF1052,"Backsberg Klein Babylons Toren Red Blend: 50% Cab, 30% Merlot, 20% Petit Verdot",Backsberg,0,0,0,0,
SPA1181,Alella Marfil Costa del Maresme Garnacha Rose,Alella Vinicola,0,0,0,0,
SPA1198,Ontanon Jose Seleccion,Bodegas Ontanon,0,0,0,0,
SPA1234,17 by Pinea Magnum,Bodegas Pinea,0,0,0,0,
SPA1145,Lolea Mini Red,Park Street (Bodega Barcelona),0,0,0,0,
SPA1177,Lolea Organic,Park Street (Bodega Barcelona),0,0,0,0,
SPA1236,Queiron Ensayos Graciano - No Sulfites,Queiron,0,0,0,0,
SPA1080,Ribera del Guadiana Zaleo Semi Dulce Blanco,Vinaoliva,0,0,0,0,
FRA1043,Chateau La Vallee Saint-Emilion,Cordier USA,0,0,0,0,
FRA1037,Maris Savoir Vellier,Cordier USA,0,0,0,0,
ITA1004,Barone Di Bernaj Nero D'Avola Terre Siciliane,Cantine Madaudo,0,0,0,0,
WAS1011,Armstrong Merlot,Armstrong Winery,0,0,0,0,
CAL1218,Wonderment Wines Cavalier Cuvee,Wonderment Wines,0,0,0,0,
FRA1081,Domaine Borgeot Rully La Chapponniere Blanc,Domaine Borgeot,0,0,0,0,
KEG1005,Casanova IGP Corsica Vermentino (KeyKeg),Domaine Casanova,0,0,0,0,
ORO1020,Les Brebis Willamette Pinot Noir Rose,Les Brebis,0,0,0,0,
ORO1014,River's Edge Aligote,River's Edge,0,0,0,0,
POR1017,Quinta do Mourao White 50 Year,D'Ouro Vino Selections,0,0,0,0,
SAF1054,"Backsberg Family Reserve Red: 50% Cabernet Sauvignon, 30% Malbec, 20% Merlot",Backsberg,0,0,0,0,
SAF1067,The Fledge & Co. Syrah,Boplaas,0,0,0,0,
SPA1191,"Ontanon Ecologico (Now ""Natura"")",Bodegas Ontanon,0,0,0,0,
SPA1204,Rioja Bodegas Riojanas Vina Albina Gran Reserva,Bodegas Riojanas,0,0,0,0,
SPA1242,Vizar Tempranillo,Bodegas Vizar,0,0,0,0,
SPA1103,Rioja Lar de Paula Blanco,Heredad de Baroja,0,0,0,0,
SPA1081,Ribera del Guadiana Zaleo Semi Dulce Tinto Tempranillo,Vinaoliva,0,0,0,0,
CAL1247,Castoro Merlot 375 ml,Castoro Cellars,0,0,0,0,
CAL1089,Clementine Carter Grenache Rose,Clementine Carter,0,0,0,0,
CAL1217,Sonja & Greg's Cider Factory (All),Clementine Carter,0,0,0,0,
CAL1176,Saddleback Cellars Cabernet Sauvignon,Saddleback Cellars,0,0,0,0,
CAL1102,Trespass Intrigue Magnum,Trespass Vineyard,0,0,0,0,
CAL1295,Trespass Rendezvouz Magnum,Trespass Vineyard,0,0,0,0,
CAL1104,Trespass Vineyard Mayhem Magnum,Trespass Vineyard,0,0,0,0,
CAL1190,Wonderment Wines Rose of Zinfandel,Wonderment Wines,0,0,0,0,
WAS1009,Armstrong Four Birds,Armstrong Winery,0,0,0,0,
SAF1074,Remhoogte Honeybunch Magnums,Remhoogte Estate,0,0,0,0,
ITA1008,Bonelli  Malvasia Frizzante Sweet,Cantine Bonelli,0,0,0,0,
KEG1006,Well Crafted Sangria (KeyKeg),Tapwines,0,0,0,0,
NYS1006,Heron Hill Pinot Noir Ingle,Heron Hill,0,0,0,0,
LIQ0007,Ukrainian Spirit 3 Liter Howitzer,Spyrt Worldwide,0,0,0,0,
WAS1040,Two Mountain Brothers Syrah,Two Mountain,0,0,0,0,
WAS1033,Two Mountain Pet Nat,Two Mountain,0,0,0,0,
